Tiempo,Valor
0.0,56.57322246357579
0.12121212121212122,53.87269808424472
0.24242424242424243,46.9905936808466
0.36363636363636365,58.52250518216013
0.48484848484848486,59.423241366867295
0.6060606060606061,50.36085101691664
0.7272727272727273,57.34001212831242
0.8484848484848485,54.12460887910498
0.9696969696969697,51.07746528441809
1.0909090909090908,71.41140393492796
1.2121212121212122,48.849184713679314
1.3333333333333335,74.21652209727675
1.4545454545454546,75.34628415001706
1.5757575757575757,71.2680391062846
1.696969696969697,65.66615605655518
1.8181818181818183,73.99573231008769
1.9393939393939394,74.68077000906125
2.0606060606060606,87.1038860535421
2.1818181818181817,74.50240360427817
2.303030303030303,80.71987012701739
2.4242424242424243,82.72296390429909
2.5454545454545454,81.22444248259957
2.666666666666667,100.29389199052251
2.787878787878788,82.74857230934542
2.909090909090909,100.55794480781549
3.0303030303030303,98.82358083197437
3.1515151515151514,93.31963076618796
3.272727272727273,82.86204697734861
3.393939393939394,104.00732192512605
3.515151515151515,88.14565849049247
3.6363636363636367,110.0274519408348
3.757575757575758,102.1610875733404
3.878787878787879,100.43122562401201
4.0,116.46401834813649
4.121212121212121,100.69335603082433
4.242424242424242,122.79184725333208
4.363636363636363,111.36336589866235
4.484848484848485,112.36266153544624
4.606060606060606,138.85795798173277
4.7272727272727275,127.9922511060262
4.848484848484849,117.61974679330436
4.96969696969697,140.49012073201126
5.090909090909091,128.47378838374706
5.212121212121212,171.39533021652304
5.333333333333334,120.99964425406151
5.454545454545455,132.41671990037193
5.575757575757576,159.6247806445067
5.696969696969697,183.0841480064475
5.818181818181818,136.33865874818912
5.9393939393939394,165.908416847795
6.0606060606060606,129.68097658835765
6.181818181818182,149.83847968380297
6.303030303030303,212.31741599990764
6.424242424242425,193.0211714053154
6.545454545454546,172.8370529976999
6.666666666666667,178.89750888160447
6.787878787878788,203.45869686092468
6.909090909090909,202.5535506033588
7.03030303030303,199.65513116075238
7.151515151515151,240.59847213160657
7.272727272727273,231.2677868511577
7.3939393939393945,230.25391053277366
7.515151515151516,218.07674105163426
7.636363636363637,214.92372687623333
7.757575757575758,214.0797302893443
7.878787878787879,197.13110407474628
8.0,262.69682017986713
8.121212121212121,226.74290054623677
8.242424242424242,285.04288115234317
8.363636363636363,261.3590832457083
8.484848484848484,234.7041219865166
8.606060606060606,291.22913489671566
8.727272727272727,272.60408362760813
8.84848484848485,348.86198938192194
8.96969696969697,334.3686640346443
9.090909090909092,374.34907264777985
9.212121212121213,334.9078284615763
9.333333333333334,339.0249990124816
9.454545454545455,358.62777821540743
9.575757575757576,405.77340861896795
9.696969696969697,230.01900601315583
9.818181818181818,430.5909023416615
9.93939393939394,375.93915549385645
10.06060606060606,452.22589368701534
10.181818181818182,452.16974972656857
10.303030303030303,381.66032147608377
10.424242424242424,318.6535030988268
10.545454545454545,379.97543472725783
10.666666666666668,482.1870432043516
10.787878787878789,367.20423293557326
10.90909090909091,454.0111494216427
11.030303030303031,409.6132066277218
11.151515151515152,504.4786076446839
11.272727272727273,445.26808604057373
11.393939393939394,551.3045771006506
11.515151515151516,487.8801902870718
11.636363636363637,556.3746344394482
11.757575757575758,523.5035120947007
11.878787878787879,409.5819320822873
12.0,513.2328937827226
