Precio_Producto,Demanda
175,85
169,81
176,73
185,67
168,79
168,76
186,80
178,78
165,82
175,68
165,84
165,74
172,90
151,66
153,88
164,74
160,67
173,68
161,70
156,76
185,77
168,67
171,72
156,90
165,88
171,76
158,73
174,74
164,78
167,64
164,70
189,58
170,76
159,78
178,68
158,86
172,62
150,60
157,74
172,82
177,87
172,68
169,82
167,72
155,71
163,80
165,78
181,59
173,85
152,85
173,67
166,76
163,77
176,75
180,68
179,67
162,72
167,83
173,77
180,69
165,79
168,55
159,83
158,57
178,69
184,63
169,61
180,83
174,68
164,76
174,72
185,77
170,73
186,61
150,81
178,68
171,59
167,69
171,86
150,80
168,69
174,69
185,70
165,90
162,76
165,76
179,82
173,75
165,70
175,71
171,72
180,72
163,79
167,73
166,79
155,72
173,73
173,55
170,81
168,76
156,81
166,55
167,90
162,71
168,82
174,63
189,78
172,63
173,67
169,89
151,71
170,74
171,80
190,77
168,74
173,76
170,90
158,72
181,74
178,82
178,82
161,83
184,78
156,62
176,87
190,62
160,75
164,66
171,72
165,75
154,75
171,76
159,87
175,76
161,70
185,81
162,83
167,62
178,78
158,79
172,70
183,85
154,71
172,74
173,71
178,73
158,63
157,60
175,86
173,65
173,64
173,55
163,67
172,61
173,87
163,81
189,66
175,90
158,81
177,70
160,55
178,90
182,60
162,58
180,81
174,90
178,85
189,77
168,78
162,80
161,79
162,75
169,73
173,72
173,66
178,70
170,58
185,72
167,64
190,63
176,74
161,85
159,81
175,59
168,64
177,81
175,64
169,71
162,77
155,64
166,73
179,61
172,67
158,75
172,59
174,76
161,72
172,77
171,74
159,84
174,74
176,69
181,74
181,77
156,73
161,73
175,66
175,67
175,60
190,88
176,62
181,66
180,66
177,80
167,70
178,83
162,67
168,75
165,65
171,90
190,62
151,75
177,78
154,76
165,71
181,71
171,73
159,71
163,81
177,90
163,68
172,61
170,72
163,90
190,65
176,87
150,87
172,68
163,77
179,87
162,69
169,71
175,67
179,64
158,67
167,62
165,73
163,66
188,75
174,59
157,75
179,80
190,55
180,76
155,83
165,62
183,87
163,76
174,66
178,72
161,77
169,73
150,77
160,64
167,74
158,60
186,72
156,65
166,66
171,83
184,82
156,78
182,63
170,70
160,83
175,74
172,90
164,76
171,74
166,70
171,74
177,71
186,79
158,81
190,66
150,61
168,56
176,77
173,63
164,55
168,76
165,90
164,72
178,80
174,73
163,72
179,81
173,70
178,75
176,75
162,67
164,81
177,71
176,66
170,77
171,65
183,73
164,72
175,82
168,77
168,72
181,80
178,85
178,77
183,73
170,61
177,63
167,70
173,67
169,71
171,73
176,77
162,72
190,77
160,73
158,55
182,64
178,71
176,62
176,78
170,86
161,83
171,71
163,86
180,74
169,70
162,67
167,70
174,69
164,74
162,74
172,73
172,76
165,83
165,81
172,60
156,55
156,81
163,61
168,71
173,62
185,57
179,77
168,79
170,67
160,55
170,68
167,76
173,60
162,74
175,72
185,78
169,74
174,64
177,83
166,71
172,72
170,64
171,69
162,65
170,71
175,87
185,60
180,58
190,85
162,71
179,67
172,82
190,67
162,88
162,78
164,68
150,90
165,67
162,79
172,75
173,84
189,86
180,73
164,66
161,77
175,67
157,90
188,74
182,69
165,74
153,61
184,64
169,83
182,67
154,63
164,77
170,83
170,79
165,81
176,66
159,60
169,86
171,70
175,70
177,84
159,77
155,76
183,90
173,67
163,81
186,73
171,75
182,86
171,77
190,77
188,82
168,69
180,65
176,63
184,55
160,90
177,63
181,71
152,70
158,75
150,80
167,80
177,67
185,71
171,75
186,70
156,87
153,77
169,79
174,78
170,83
150,74
169,61
157,76
177,67
174,68
161,78
165,83
159,73
169,75
180,87
160,75
175,90
165,77
162,57
169,79
160,76
164,84
158,78
190,71
170,62
163,71
172,65
169,67
168,78
176,87
178,76
165,62
164,76
167,83
150,67
155,71
184,73
186,66
168,78
176,71
173,76
190,65
181,69
169,79
160,69
154,88
172,69
162,74
156,81
164,60
159,57
187,59
179,84
170,68
185,90
171,68
161,74
185,86
175,90
160,90
168,83
161,81
156,78
179,79
189,68
156,65
176,72
163,71
165,69
164,79
161,81
170,73
162,85
173,63
169,71
168,66
161,56
164,72
178,71
175,86
160,78
171,64
178,89
153,83
175,78
163,71
176,64
162,69
152,82
154,89
170,86
173,68
161,63
176,74
153,57
169,75
158,71
163,68
170,59
161,77
166,68
180,62
164,55
178,72
159,88
175,87
184,69
150,67
162,77
176,64
168,75
174,79
164,83
171,72
168,71
182,65
173,65
173,71
166,76
165,80
166,65
174,86
166,70
173,72
190,66
179,55
167,80
182,79
166,70
150,73
160,77
151,59
166,68
170,79
187,62
173,75
168,61
178,77
150,72
172,58
178,83
155,66
181,65
173,74
166,83
176,64
190,73
172,76
172,79
165,74
162,69
178,65
161,73
171,63
165,55
175,76
173,80
180,55
165,64
167,78
160,90
166,73
174,66
178,71
161,85
179,67
184,66
174,68
189,64
162,74
158,87
152,75
185,70
177,70
169,59
173,80
159,72
190,71
171,90
171,75
177,66
175,69
172,83
162,73
175,60
189,81
183,67
186,89
165,82
160,69
169,84
171,73
181,80
153,77
185,65
168,67
166,82
160,70
153,69
178,64
171,76
157,90
157,63
167,73
187,85
167,72
155,76
168,63
167,76
150,71
169,81
168,83
177,90
188,78
181,75
167,74
159,69
190,75
171,70
170,74
170,84
172,64
169,82
164,84
165,71
170,55
165,67
163,84
171,72
167,64
185,68
150,80
181,77
182,70
150,69
167,69
166,64
156,87
162,70
159,83
188,86
179,81
183,69
177,76
159,72
165,65
175,75
158,62
177,83
168,68
166,74
177,75
174,70
166,78
182,68
159,80
176,61
176,74
167,89
173,64
157,67
179,77
168,74
165,76
180,77
163,78
156,82
154,76
176,70
157,78
188,89
150,71
187,64
172,82
169,71
165,55
174,80
170,68
181,72
171,75
172,74
166,79
169,69
173,77
153,70
157,79
177,78
172,64
168,82
170,68
173,80
165,76
162,89
172,71
160,69
174,72
153,70
180,79
175,58
173,63
180,63
187,81
180,87
152,72
157,71
164,73
170,83
175,64
163,75
172,81
162,77
164,74
156,81
161,55
156,78
160,67
181,56
161,77
190,85
175,71
172,81
161,87
177,84
164,87
171,79
190,73
169,58
181,70
163,65
170,90
188,71
164,74
188,77
177,73
164,87
176,67
180,74
176,66
154,61
163,67
168,72
169,69
176,66
172,60
157,72
174,59
176,79
176,73
181,60
178,70
175,66
169,75
153,84
174,56
172,74
173,71
157,78
159,74
181,66
170,70
177,66
170,82
170,73
179,89
165,72
171,66
165,59
166,57
167,59
172,75
165,77
183,59
161,80
168,68
166,74
184,87
172,80
180,70
155,65
173,55
179,66
171,71
181,64
165,71
184,73
190,71
166,67
166,74
185,76
186,63
165,85
166,72
167,73
157,79
161,75
160,81
162,75
170,67
172,76
186,62
160,73
180,72
168,71
170,71
177,56
159,68
174,73
172,74
175,64
173,84
190,65
164,81
165,76
164,67
164,88
164,62
182,81
184,81
164,67
162,85
175,70
164,75
176,75
172,71
155,80
185,79
188,57
164,84
166,58
173,82
173,82
177,63
190,69
168,63
162,71
156,70
163,79
170,84
188,85
165,68
172,71
170,58
182,65
190,81
165,87
165,62
180,67
177,72
188,75
176,65
166,76
176,68
181,72
178,77
175,73
181,69
182,72
184,72
176,69
168,70
171,86
182,77
162,70
174,79
166,70
170,83
183,76
172,72
170,76
156,59
177,63
176,62
190,74
167,88
172,90
172,78
186,77
169,57
173,68
176,66
172,67
166,71
172,68
181,55
160,79
171,63
163,75
182,90
155,64
164,55
174,70
186,82
169,90
164,62
189,77
156,68
150,72
174,90
165,59
160,75
177,77
172,82
164,73
157,75
179,69
177,75
169,69
188,78
159,69
155,76
163,72
170,82
172,72
168,57
174,84
157,65
184,67
169,67
181,85
173,55
175,90
176,82
174,74
176,72
183,75
172,77
177,78
169,77
184,73
163,71
188,71
170,71
156,82
171,78
163,55
178,78
163,74
166,72
151,69
165,82
150,81
154,66
178,76
178,64
174,60
160,67
170,80
170,81
158,77
185,79
179,77
168,67
170,76
172,80
150,79
168,83
163,79
160,76
167,82
188,72
176,65
164,71
176,66
