Experiencia,Nivel_educativo,Edad,Horas_semana,Ingreso_anual
7,4,55,53,59435
20,4,53,36,75459
29,3,46,54,82326
15,4,22,40,70161
11,3,37,35,50395
8,2,26,49,40341
29,3,43,44,87496
21,3,50,53,78859
7,3,24,51,34668
26,4,33,39,79597
19,4,47,38,81014
23,3,37,44,80218
11,4,58,51,56292
11,1,43,44,45353
24,1,50,51,66576
21,4,35,54,71317
4,4,49,39,38245
8,3,26,36,47155
24,2,51,40,86714
3,4,26,36,46656
22,1,33,47,56672
21,3,37,45,64454
2,4,47,45,37262
24,1,47,50,68614
12,1,42,45,38808
6,2,57,53,46094
2,3,54,49,39624
28,3,51,50,101191
21,2,58,45,70356
1,2,44,50,24412
12,3,31,42,55724
26,3,26,38,76570
22,4,57,42,92220
29,4,55,38,89925
12,2,52,37,53614
25,4,31,37,80973
17,1,40,52,54777
27,4,53,53,93270
27,4,22,53,84566
10,1,26,39,30300
28,2,25,52,75483
28,1,37,44,79726
16,4,45,40,68646
15,2,37,35,49571
15,4,23,39,64290
19,1,49,43,69589
12,1,53,46,52451
23,4,48,48,87512
20,3,41,36,62890
25,3,45,51,78899
3,1,33,48,28697
5,1,56,47,46456
19,3,54,43,76972
7,3,54,49,44480
21,4,58,49,79057
9,4,33,45,61497
7,3,24,50,41595
18,4,22,51,73941
4,4,54,38,43588
25,2,31,35,80150
28,4,50,42,90144
14,1,34,51,51695
18,4,33,37,79416
26,4,52,54,100072
9,3,23,49,39043
26,1,56,49,78616
21,4,44,48,79984
2,4,38,48,31959
20,2,47,36,66881
28,4,29,47,81882
15,4,50,48,60751
28,2,47,53,77479
7,3,31,41,35117
12,4,47,37,61492
29,2,55,49,86711
8,1,28,48,42649
15,3,25,45,47768
3,1,32,49,20990
14,1,50,47,58234
17,2,57,52,62945
4,4,46,40,41032
18,2,42,37,63785
8,2,57,53,44197
4,2,31,49,41919
2,2,58,39,37642
6,3,30,44,38438
22,4,45,41,87602
10,1,56,51,49987
4,1,56,41,28773
22,4,57,46,77181
29,1,39,51,79893
18,4,53,47,86435
26,1,45,54,80322
12,2,44,38,57438
2,1,53,44,26943
10,4,58,37,70946
4,4,33,43,47908
14,4,34,47,64171
16,4,44,52,77616
15,4,46,49,71300
8,3,56,38,52598
14,3,51,49,67495
23,1,38,36,66682
28,4,41,49,99580
25,1,46,42,71519
8,4,43,42,62794
21,4,34,51,70600
16,3,40,46,60322
13,3,57,53,60618
18,2,33,44,53354
15,3,40,43,64875
21,2,33,39,63770
24,2,30,40,63143
26,2,28,54,75303
25,2,49,36,83449
28,2,35,47,90122
28,1,52,40,82775
28,3,40,39,85256
13,2,37,35,55670
9,4,26,40,40622
29,3,56,40,101127
15,3,33,50,64189
13,2,46,38,49750
1,1,42,45,18525
25,2,57,43,87432
7,1,44,37,28098
9,4,37,53,47852
24,3,35,42,76806
1,4,52,39,45359
12,1,26,38,48292
8,1,56,40,40505
24,4,44,36,84912
11,1,50,54,57378
19,4,32,45,66941
17,3,39,38,69858
8,4,33,49,42209
3,3,30,40,28566
3,4,31,51,41782
1,1,38,40,30339
27,4,59,53,101596
5,1,28,36,17804
10,4,34,49,58321
7,4,30,45,38779
26,2,48,42,83792
9,1,23,53,32283
28,2,26,47,79593
7,1,50,46,46371
9,2,58,39,52180
8,3,59,40,58217
12,4,40,38,68863
2,1,29,53,15106
1,1,22,54,25086
16,4,43,35,63231
23,1,38,54,76952
23,1,28,51,57686
24,2,46,46,68973
5,1,25,49,30208
3,3,57,35,34199
12,3,27,48,45933
8,4,52,40,54028
22,1,40,39,56204
27,4,48,45,100585
3,3,31,38,43025
1,1,47,47,34235
3,1,40,45,26133
5,4,24,37,42272
15,3,34,35,57696
14,1,49,40,58158
3,4,41,52,38975
1,3,49,44,33284
5,4,29,39,45475
26,2,22,44,64622
23,1,24,46,68788
14,2,34,36,49841
7,3,49,47,55125
27,2,46,42,90458
9,2,54,36,45792
15,3,59,54,73746
15,4,27,35,68629
26,2,53,39,76063
10,4,42,43,60960
28,2,37,51,87356
13,4,42,43,61546
19,3,32,45,68764
7,2,58,49,39269
17,3,57,40,63128
20,2,56,37,79565
29,3,40,51,83729
4,3,41,39,32267
5,2,39,46,32241
23,2,35,52,79470
7,2,36,48,48850
13,1,52,45,52655
15,4,22,43,63981
11,1,24,36,34619
29,1,37,46,79746
4,3,44,37,47617
13,2,32,37,42011
7,4,33,35,42253
27,3,31,42,80215
19,1,53,42,62042
22,2,37,45,75107
28,3,29,43,89826
2,2,59,39,27362
10,3,33,48,55550
13,2,45,37,55312
25,1,49,39,76252
21,4,29,39,70722
6,1,49,53,27481
28,4,57,48,102436
28,2,47,38,74053
12,3,29,47,50017
12,1,49,44,39624
20,4,49,52,72020
11,1,58,42,53648
26,4,57,42,85643
23,1,48,41,64636
28,4,38,42,82840
25,4,30,48,73860
7,2,54,53,44630
1,4,41,40,46323
1,2,34,35,28012
25,4,49,49,92950
27,3,50,35,89918
25,3,34,51,71552
20,3,56,35,73663
13,4,27,49,58650
9,2,39,36,53233
3,2,26,48,37306
7,4,46,42,58314
6,3,23,42,32190
8,3,31,53,42560
27,2,51,41,76404
9,3,26,53,52813
5,1,54,40,28840
1,2,22,40,13941
19,3,39,37,70255
10,2,53,41,40338
12,1,32,53,39795
24,2,42,42,77054
15,2,47,44,67592
27,2,46,54,84544
22,2,43,49,63550
24,1,48,49,64721
9,4,34,35,48819
20,2,54,54,66919
17,2,55,41,70496
17,3,56,38,71518
26,2,22,40,76449
20,3,42,35,65973
12,4,27,39,50806
7,1,49,35,35792
2,1,38,38,26382
3,4,26,36,46941
17,1,52,44,65774
5,4,26,39,43745
17,4,59,44,70530
24,4,24,35,77520
17,1,44,40,50432
27,3,58,47,92222
17,4,58,49,81323
2,2,31,38,25107
2,1,31,47,30905
28,4,40,54,92418
22,4,38,49,71800
23,2,42,42,69537
5,3,35,39,32694
1,3,30,49,39703
1,3,22,38,36826
19,4,34,46,67297
2,4,25,47,44050
21,4,22,36,82145
12,1,53,53,40814
26,2,55,53,83174
6,4,49,38,60107
23,2,52,38,68067
4,2,29,45,34609
23,3,47,39,85514
11,1,55,54,41883
24,4,24,45,82351
27,3,33,44,81530
17,3,22,42,56440
6,4,26,40,45579
24,2,51,40,82617
5,3,51,42,51804
20,2,38,49,63864
2,1,44,48,32520
6,2,36,45,41037
22,1,58,46,70323
11,2,42,47,54529
16,3,35,42,63413
16,3,23,52,57602
1,1,32,35,29725
9,4,59,49,51145
28,1,55,42,76046
27,1,59,45,81196
6,2,55,46,48875
16,2,39,46,62219
29,1,51,38,75910
3,3,36,50,34006
