Tiempo ,Valor del auto ($)
0,30000
0.101010101,29404.62081
0.202020202,28821.05749
0.303030303,28249.07556
0.404040404,27688.44517
0.505050505,27138.94103
0.606060606,26600.34234
0.707070707,26072.43266
0.808080808,25554.99986
0.909090909,25047.83602
1.01010101,24550.73734
1.111111111,24063.50407
1.212121212,23585.94041
1.313131313,23117.85447
1.414141414,22659.05816
1.515151515,22209.3671
1.616161616,21768.60059
1.717171717,21336.58153
1.818181818,20913.13631
1.919191919,20498.09477
2.02020202,20091.29013
2.121212121,19692.55893
2.222222222,19301.74093
2.323232323,18918.6791
2.424242424,18543.2195
2.525252525,18175.21127
2.626262626,17814.50652
2.727272727,17460.9603
2.828282828,17114.43055
2.929292929,16774.77802
3.03030303,16441.86623
3.131313131,16115.56139
3.232323232,15795.73239
3.333333333,15482.25071
3.434343434,15174.99038
3.535353535,14873.82793
3.636363636,14578.64234
3.737373737,14289.315
3.838383838,14005.72964
3.939393939,13727.7723
4.04040404,13455.3313
4.141414141,13188.29716
4.242424242,12926.56257
4.343434343,12670.02236
4.444444444,12418.57343
4.545454545,12172.11476
4.646464646,11930.5473
4.747474747,11693.77398
4.848484848,11461.69965
4.949494949,11234.23107
5.050505051,11011.27682
5.151515152,10792.74732
5.252525253,10578.55475
5.353535354,10368.61303
5.454545455,10162.83782
5.555555556,9961.146412
5.656565657,9763.457768
5.757575758,9569.692447
5.858585859,9379.772589
5.95959596,9193.621874
6.060606061,9011.165502
6.161616162,8832.330153
6.262626263,8657.043967
6.363636364,8485.236505
6.464646465,8316.83873
6.565656566,8151.782972
6.666666667,7990.002906
6.767676768,7831.433523
6.868686869,7676.011104
6.96969697,7523.673194
7.070707071,7374.358579
7.171717172,7228.007257
7.272727273,7084.560419
7.373737374,6943.960423
7.474747475,6806.150772
7.575757576,6671.076086
7.676767677,6538.68209
7.777777778,6408.915581
7.878787879,6281.724415
7.97979798,6157.057481
8.080808081,6034.864684
8.181818182,5915.096922
8.282828283,5797.706067
8.383838384,5682.644948
8.484848485,5569.86733
8.585858586,5459.327892
8.686868687,5350.982218
8.787878788,5244.786769
8.888888889,5140.698872
8.98989899,5038.6767
9.090909091,4938.679258
9.191919192,4840.666362
9.292929293,4744.598628
9.393939394,4650.437451
9.494949495,4558.144994
9.595959596,4467.684171
9.696969697,4379.018631
9.797979798,4292.112745
9.898989899,4206.931591
10,4123.44094
