Horas_Estudio,Calificacion
5,5
4,6
5,6
6,6
4,7
4,8
6,10
5,7
3,7
5,7
3,4
3,7
4,7
1,10
1,7
3,7
2,7
4,5
3,9
2,8
6,8
4,6
4,9
2,5
3,8
4,10
2,6
5,6
3,7
4,6
3,5
7,7
4,5
2,8
5,6
2,9
4,6
1,7
2,8
4,5
5,7
4,9
4,5
4,7
2,7
3,8
3,5
6,5
5,8
1,7
4,7
3,8
3,6
5,7
6,7
5,6
3,10
4,8
4,5
5,8
3,6
4,8
2,9
2,6
5,8
6,8
4,8
6,10
5,7
3,6
5,6
6,6
4,7
6,8
0,7
5,8
4,7
4,9
4,7
1,10
4,8
5,6
6,5
3,8
3,7
3,8
5,8
4,7
3,6
5,5
4,6
5,8
3,7
4,5
3,7
2,8
4,6
4,7
4,7
4,5
