Ingreso Mensual (MXN),Gasto en Entretenimiento (MXN)
10443.14,814.43
8538.21,584.80
10896.07,557.80
13522.09,501.15
8250.54,527.74
8250.59,477.46
13690.64,929.65
11255.30,705.75
7544.58,535.60
10580.68,415.77
7562.75,577.40
7555.81,407.65
9678.89,885.67
3213.16,116.37
3778.25,320.09
7266.14,392.07
5914.51,218.67
9895.74,399.02
6228.93,271.54
4716.09,275.81
13349.95,807.09
8275.67,318.83
9155.58,453.32
4678.76,434.40
7319.85,618.90
9285.77,545.32
5500.02,279.18
10080.09,528.20
7151.08,445.30
8077.92,238.66
7147.88,320.60
14509.83,241.27
8912.51,516.79
5779.87,363.81
11420.63,460.67
5290.47,431.07
9579.59,244.13
3073.99,63.67
4968.44,270.73
9543.58,677.04
11168.40,934.56
9467.10,386.47
8606.06,615.97
8049.69,396.28
4517.43,210.28
6793.47,459.74
7571.08,477.33
12124.37,223.96
9983.85,794.02
3663.88,284.32
9925.25,372.09
7797.75,451.62
6922.23,414.51
10788.03,595.64
12046.00,469.72
11746.84,429.55
6435.35,318.48
8025.36,589.50
9946.79,605.48
11879.64,505.93
7515.48,491.77
8396.02,-58.53
5634.00,411.14
5364.38,81.57
11390.58,486.96
13021.72,359.49
8736.97,210.62
11963.60,875.93
10037.91,408.00
7017.64,399.51
10037.19,492.44
13567.11,807.80
8845.52,455.87
13646.93,332.17
1093.76,76.48
11418.71,458.17
9214.14,173.86
8055.98,333.82
9228.28,738.40
2990.29,200.36
8293.98,356.86
10024.34,431.20
13386.68,583.22
7398.19,677.19
6527.52,376.24
7447.73,436.44
11699.21,826.03
9939.25,544.43
7363.72,330.04
10492.80,483.43
9244.23,448.97
11858.93,584.12
6846.84,441.98
7970.01,406.78
7776.68,502.78
4562.46,220.76
9841.36,507.55
9736.17,97.71
8968.34,612.78
8249.24,469.63
4706.89,329.29
7691.06,-60.95
7924.86,727.24
6546.17,309.03
8469.14,611.16
10165.15,296.84
14611.56,909.65
9476.73,274.18
9725.65,364.95
8729.66,770.66
3196.69,147.64
8873.46,482.26
9133.69,615.62
16342.73,979.15
8375.92,443.99
9857.64,564.84
8848.86,867.79
5446.97,266.07
12381.47,668.87
11208.80,795.97
11326.10,816.73
6224.84,459.02
13161.38,826.20
4747.45,128.85
10713.57,885.68
15524.37,420.29
5981.39,335.27
7254.11,253.27
9251.95,450.73
7442.57,421.07
4301.01,242.69
9158.69,535.22
5766.09,474.40
10373.78,612.79
6194.73,279.49
13602.80,942.43
6603.24,487.25
7986.82,203.25
11393.55,705.81
5260.41,336.79
9635.38,424.43
12874.43,997.95
4130.55,194.13
9506.90,499.22
9732.65,452.94
11298.47,568.44
5242.15,147.17
4991.63,105.82
10518.82,861.39
9843.95,325.45
9704.48,292.81
9992.34,69.27
6912.93,257.30
9649.76,227.14
9832.22,814.50
6809.95,478.03
14550.32,527.26
10374.50,986.08
5379.09,374.57
10922.66,475.17
6028.95,0.07
11314.25,1084.12
12428.79,276.03
6490.95,110.94
11843.13,834.37
10191.34,1006.85
11419.18,887.10
14643.38,897.32
8216.84,508.58
6691.79,448.81
6284.46,409.61
6505.57,361.86
8721.69,454.26
9976.46,486.33
9783.07,341.63
11434.55,507.54
8992.01,145.14
13313.60,639.50
8159.03,246.63
17113.51,477.95
10830.00,580.47
6381.53,496.74
5740.32,392.44
10400.42,193.34
8282.61,250.20
11095.00,763.51
10372.71,314.81
8734.51,397.48
6412.62,391.18
4408.46,135.04
7613.46,396.72
11522.20,268.69
9595.28,364.36
5215.78,294.15
9472.54,171.83
10108.95,594.50
6301.43,312.60
9414.18,574.73
9127.63,497.26
5524.09,426.92
10026.36,526.43
10635.35,440.43
12202.15,639.95
12114.41,737.35
4819.99,245.71
6139.52,311.96
10498.11,377.51
10494.36,385.58
10498.14,230.41
20511.19,1743.28
10665.67,267.95
12359.70,446.70
11815.01,420.99
10907.17,740.58
8007.19,353.13
11229.91,841.74
6634.52,242.36
8242.54,458.12
7496.91,249.60
9198.62,854.58
15896.98,417.26
3351.20,188.33
11011.78,690.17
4114.85,239.80
7537.20,348.93
12219.85,579.26
9145.84,465.31
5719.77,269.17
6807.09,471.58
10991.79,1035.54
6761.90,262.70
9602.38,217.05
9089.72,438.44
6998.20,710.98
15384.83,521.95
10854.76,898.58
2877.57,240.43
9512.36,370.30
6967.64,427.67
11510.30,950.38
6575.44,278.91
8608.79,395.39
10467.96,401.62
11550.27,343.10
5352.11,198.11
7949.50,202.88
7528.16,381.54
6993.01,241.96
14249.36,779.09
10167.95,191.99
5170.35,292.73
11706.59,780.48
15319.47,155.11
12050.40,692.67
4394.89,327.65
7500.30,193.56
12753.73,1064.32
6829.99,398.74
10284.46,369.21
11276.90,551.27
6172.21,377.53
8774.42,452.06
-770.80,-46.85
5879.84,185.72
8195.30,437.52
5209.65,113.18
13850.23,661.70
4662.58,148.84
7632.87,269.36
9345.22,698.29
13276.82,953.62
4645.41,288.86
12442.49,350.30
8983.70,392.33
6008.47,446.20
10339.31,546.27
9550.18,920.51
7152.35,413.88
9162.41,493.31
7797.06,341.65
9293.55,489.50
10939.39,513.61
13711.05,879.73
5239.55,362.23
15352.10,526.27
3096.74,72.39
8497.64,112.81
10717.95,644.79
9795.98,273.63
7084.90,49.18
8328.63,481.16
7474.00,746.35
7184.91,358.37
11501.81,767.97
10024.05,517.61
6874.27,330.12
11651.80,796.77
9874.90,436.42
11391.59,630.50
10841.89,611.85
6466.01,236.90
7272.46,507.91
11194.88,520.57
10784.11,376.20
8890.30,539.91
9304.98,298.04
12785.99,646.51
7178.29,357.61
10594.29,759.80
8346.42,496.56
8299.96,410.84
12249.33,812.81
11429.25,889.24
11393.53,696.79
12869.44,646.14
9016.01,214.25
10998.86,315.64
8022.20,352.14
9925.50,375.28
8562.57,396.11
9243.99,472.67
10738.47,650.69
6498.34,315.75
15230.16,909.70
5934.95,304.40
5310.43,55.71
12427.33,387.90
11327.99,533.75
10825.36,279.36
10838.04,671.94
8916.26,718.78
6261.24,465.68
9180.41,419.83
6921.51,552.44
11878.36,629.24
8511.83,368.21
6476.51,244.37
7988.84,351.11
10191.79,430.47
7261.83,387.84
6486.34,345.15
9684.06,484.79
9687.90,569.06
7432.17,548.59
7539.89,520.18
9649.15,195.90
4608.75,-4.97
4730.61,324.93
6797.67,154.05
8312.66,378.26
9885.72,262.94
13379.07,186.78
11525.98,701.12
8473.18,552.31
8895.95,342.23
5945.41,-10.83
8897.46,347.67
8087.02,467.72
9921.16,202.61
6471.31,347.30
10511.04,522.33
13551.22,834.56
8626.72,451.97
10158.14,310.22
11023.43,814.98
7749.34,362.90
9625.28,476.01
8990.78,281.72
9246.03,380.33
6633.97,214.30
9026.53,420.10
10446.99,879.99
13306.43,300.22
11830.81,209.75
15412.55,1224.12
6650.96,304.70
11569.96,423.68
9503.03,672.80
15522.41,588.11
6528.11,564.81
6433.83,408.92
7154.82,287.92
2581.31,240.44
7375.73,279.43
6675.60,432.86
9404.18,526.50
9978.27,758.70
14581.51,1184.46
11804.27,597.77
7222.29,252.29
6257.76,370.46
10428.76,380.08
4992.30,450.64
14447.38,761.82
12491.32,533.30
7545.47,405.14
3813.60,87.93
13014.62,397.83
8609.38,637.17
12666.45,466.91
4169.72,121.18
7154.87,434.54
8968.73,661.12
9093.94,585.46
7602.80,531.60
10821.55,377.28
5750.14,123.99
8525.86,682.30
9313.89,405.59
10496.32,472.16
11087.84,848.93
5579.07,341.02
4350.66,257.20
12786.03,1192.94
9949.94,369.44
6707.54,459.85
13606.46,695.84
9300.02,514.96
12490.89,1006.38
9155.56,550.77
15135.24,919.71
14219.02,1015.95
8206.11,350.41
11867.71,394.20
10889.13,316.92
13058.89,139.38
6058.23,552.05
11011.15,307.61
12128.27,552.75
3676.78,163.48
5403.22,303.38
2835.30,188.02
8144.78,547.41
11105.63,425.77
13460.07,628.01
9175.28,510.62
13838.85,623.11
4812.70,395.35
3842.85,229.88
8786.36,568.46
10105.20,639.23
8854.92,650.57
2750.67,147.49
8685.64,209.01
5039.59,292.26
10962.02,405.30
10052.79,396.36
6133.36,378.60
7411.40,554.12
5775.36,291.22
8764.96,492.39
11818.43,993.27
5995.82,328.66
10465.14,1067.80
7362.23,451.38
6574.38,97.20
8631.91,561.65
5847.27,336.94
7292.05,552.70
5359.37,340.12
14847.18,701.25
9058.79,231.13
6853.82,314.04
9594.94,316.53
8616.02,330.76
8290.09,512.09
10795.50,900.32
11225.52,649.88
7361.50,192.01
7225.55,425.53
8127.84,600.91
2047.24,77.39
4407.43,208.56
13053.62,656.52
13887.90,476.38
8205.89,516.69
10682.67,508.29
9886.75,577.29
18189.64,586.62
12311.72,507.87
8569.25,552.27
6086.38,258.93
4133.66,349.46
9563.39,401.73
6683.95,364.23
4686.24,321.72
7013.28,151.72
5708.36,84.39
14014.42,273.10
11597.92,872.76
8929.08,347.90
13392.83,1354.87
9185.10,355.60
6369.15,341.97
13522.37,1093.18
10569.73,952.56
5841.26,532.90
8381.98,621.67
6326.15,445.87
4804.60,297.17
11731.53,769.20
14681.25,572.22
4757.30,160.02
10641.91,531.38
7001.07,326.22
7491.62,306.67
7175.82,458.73
6361.03,439.59
9098.56,471.02
6460.15,513.91
9764.37,265.26
8802.29,406.02
8236.16,293.73
6230.31,78.93
7222.69,349.19
11219.17,533.64
10455.75,839.27
6020.33,376.97
9251.00,273.05
11207.16,975.94
3944.78,293.57
10583.08,652.36
6965.13,316.71
10664.80,328.60
6663.22,283.56
3538.35,253.97
4070.37,356.94
9097.25,735.65
9732.17,391.46
6240.05,172.27
10868.78,574.06
3968.44,58.06
8754.76,494.32
5319.95,250.29
6997.49,284.65
9095.20,164.68
6371.76,384.04
7799.33,306.87
11971.88,318.47
7222.32,-53.77
11460.08,566.70
5563.88,475.41
10542.41,877.39
13277.71,542.50
1538.07,58.38
6562.31,389.64
10684.22,320.87
8343.86,467.56
10066.44,657.56
7141.04,532.28
9212.77,442.18
8485.97,389.73
12456.35,404.09
9716.26,325.13
9965.81,453.15
7717.37,442.57
7490.18,511.37
7655.33,259.79
10136.36,809.43
7690.05,342.80
9822.32,486.92
15179.20,532.12
11566.37,17.53
7974.93,539.75
12556.64,812.88
7728.77,342.95
2838.63,145.73
5928.74,357.61
3340.62,62.63
7898.46,311.35
9008.26,593.51
13982.31,348.36
9933.78,555.01
8295.70,189.71
11441.22,678.79
2319.59,114.33
9659.84,170.95
11265.60,825.71
4517.24,159.50
12384.26,418.53
9968.49,538.41
7707.14,562.41
10851.35,322.11
15765.08,807.70
9498.60,556.39
9697.66,619.31
7574.92,405.48
6403.47,273.17
11444.01,382.78
6384.75,330.24
9167.70,261.80
7520.03,-63.37
10389.94,610.21
9953.99,677.65
12065.62,33.08
7422.95,221.24
8143.38,508.01
6016.71,548.42
7620.12,384.18
10084.90,357.41
11223.97,520.14
6186.50,479.44
11561.82,428.72
13019.91,442.89
10193.30,411.25
14583.39,451.11
6631.63,347.85
5219.04,430.54
3616.84,204.21
13441.13,604.22
10916.10,482.10
8786.25,164.62
9792.91,662.61
5576.53,270.15
16290.26,755.71
9340.66,1063.55
9281.18,519.51
11130.30,389.16
10396.03,431.15
9624.65,702.30
6581.58,343.99
10367.41,220.15
14599.07,998.35
12989.26,475.89
13732.56,1201.13
7419.35,531.23
5984.19,245.67
8575.64,648.49
9120.17,468.39
12235.57,820.46
3875.61,231.35
13541.65,447.86
8478.98,314.82
7672.36,541.66
5916.69,256.22
3988.43,167.22
11422.51,352.93
9172.95,536.36
5083.12,463.84
5067.76,145.19
7945.65,401.13
13960.06,1092.30
8174.23,395.69
4443.57,262.38
8215.77,236.22
8134.83,476.43
862.34,39.89
8790.12,612.80
8260.20,609.17
11041.62,1123.94
14499.87,893.09
12332.70,696.99
8146.33,438.99
5633.42,241.88
16673.08,946.53
9130.66,402.59
8994.79,480.04
8880.62,678.05
9547.25,285.17
8519.92,620.23
7232.01,552.11
7312.42,348.35
8854.74,66.97
7322.73,277.12
6814.46,517.49
9272.29,459.37
8188.07,245.76
13464.98,537.31
1000.09,66.82
12227.52,745.08
12691.26,573.92
2732.83,116.59
7924.94,334.15
7838.68,247.32
4730.46,389.35
6619.55,288.31
5621.27,417.90
14209.81,1142.84
11760.04,822.81
12767.67,528.17
11118.02,645.67
5565.84,275.60
7379.44,235.60
10421.12,588.66
5286.62,139.67
11092.00,818.07
8232.02,335.11
7828.54,422.92
11085.88,617.10
10285.79,461.03
7870.10,485.85
12430.99,503.48
5709.81,384.99
10800.81,249.29
10732.30,563.74
8024.36,712.39
9931.40,297.88
5199.66,189.50
11725.08,706.77
8398.29,450.08
7384.83,421.03
12100.03,723.38
6839.97,428.83
4727.62,341.31
4283.11,249.26
10771.03,486.58
5111.71,324.35
14217.38,1251.10
2707.21,128.18
14042.37,428.42
9586.05,691.55
8662.86,412.29
7318.24,47.91
10150.41,679.55
8840.10,347.36
12262.91,590.94
9295.68,526.50
9403.91,506.02
7862.16,504.66
8782.16,362.62
9876.41,595.17
3822.49,171.28
4908.44,317.95
11182.79,696.77
9465.60,296.19
8401.05,602.52
9008.30,353.85
9995.75,661.33
7333.72,420.56
6618.09,574.21
9540.54,434.39
6017.88,258.85
10177.76,504.93
3845.25,168.95
12040.47,794.66
10370.79,183.29
9721.09,281.20
11901.07,340.89
13949.42,962.60
11996.11,1010.22
3430.38,164.35
5114.27,238.45
7078.54,363.84
9031.27,661.43
10505.98,330.44
6775.77,371.09
9513.30,661.21
6686.85,401.36
7118.45,382.91
4733.02,331.41
6183.30,-25.13
4897.95,311.30
6025.38,222.45
12113.93,162.17
6104.80,367.66
16850.15,1305.43
10432.95,492.97
9507.51,656.56
6377.93,524.56
11053.93,843.40
7226.09,598.31
9319.03,604.27
16633.25,856.76
8664.82,155.63
12400.82,559.01
6843.47,226.76
8848.03,826.57
14265.40,663.09
7072.10,371.03
14390.35,878.24
11076.26,563.47
7265.60,609.59
10850.22,407.39
11870.66,639.74
10818.43,380.27
4242.33,100.12
6771.59,255.73
8210.44,404.44
8729.70,361.53
10815.02,390.98
9486.10,207.50
4946.97,239.13
10093.59,200.92
10784.76,703.18
10632.37,549.15
12195.34,254.26
11454.77,501.90
10330.54,361.12
8742.50,492.93
3970.12,304.94
10241.85,127.99
9576.06,500.83
9767.74,457.10
5122.75,324.92
5709.83,309.84
12112.46,423.46
8834.33,385.34
10997.50,374.79
9037.96,646.40
9042.27,455.97
11767.85,1035.85
7404.87,361.26
9241.36,331.14
7566.17,149.25
7649.51,106.61
8025.48,147.01
9619.40,532.36
7516.75,452.32
12720.27,233.75
6269.18,425.68
8392.39,338.54
7633.81,404.10
13293.93,1093.35
9542.66,648.30
12048.53,537.72
4496.32,144.67
9754.15,67.92
11621.89,413.94
9199.85,421.15
12149.44,367.60
7401.13,350.63
13181.04,679.31
15849.69,721.21
7864.48,290.99
7616.49,406.52
13313.15,783.33
13691.72,386.00
7384.42,577.60
7692.44,369.45
8107.65,408.44
4919.65,315.67
6197.04,338.76
5940.58,410.27
6649.61,370.67
8848.95,334.06
9655.64,552.59
13604.50,369.03
5957.94,310.83
11905.97,587.39
8311.03,380.96
8804.61,417.60
10977.46,135.71
5584.83,217.95
10100.23,523.77
9452.36,502.84
10430.35,307.14
9820.51,739.62
16318.90,533.24
7039.78,488.48
7360.01,430.88
7083.58,262.63
7286.57,623.05
7040.84,183.96
12520.05,856.16
13214.51,925.17
7240.76,264.92
6455.93,502.59
10367.25,466.52
7296.33,406.94
10851.80,599.09
9561.77,452.40
4405.77,291.73
13595.52,895.53
14340.63,215.53
7114.63,541.33
7789.90,130.48
9810.60,693.13
9956.37,722.18
10928.63,307.98
14983.61,626.07
8422.16,234.86
6558.11,299.72
4815.04,211.09
6760.21,443.42
8853.62,674.70
14336.67,1117.02
7400.17,286.81
9624.36,440.95
8903.73,145.41
12518.18,424.15
16533.80,1145.74
7360.39,605.85
7484.68,189.46
12085.48,461.07
10998.67,544.13
14493.12,805.86
10704.78,361.91
7875.12,460.55
10724.96,434.61
12279.11,610.41
11414.45,695.43
10474.82,525.09
12153.02,501.58
12460.89,595.73
13099.48,631.82
10899.13,464.30
8451.65,378.84
9393.14,769.98
12572.53,769.67
6502.19,286.68
10059.02,643.16
7772.98,336.75
9039.23,664.04
12788.36,733.96
9526.30,455.87
9092.31,536.03
4873.43,90.56
11191.76,307.38
10889.45,284.45
15442.76,816.29
8029.67,679.71
9610.45,909.40
9701.15,608.85
13685.36,821.35
8667.11,121.16
9790.06,383.25
10776.69,369.04
9512.83,357.52
7613.70,355.08
9535.27,386.73
12173.90,126.78
5873.45,381.53
9351.91,266.95
6852.64,375.42
12538.14,1147.01
4383.44,138.57
7276.23,-4.41
10084.64,446.55
13649.57,983.03
8755.75,780.72
7287.40,185.17
14596.47,874.82
4608.96,187.56
2356.58,112.84
10273.04,1056.96
7446.84,148.49
5889.30,324.35
11078.07,657.53
9684.40,694.52
7260.76,377.27
5112.09,287.10
11570.37,487.89
10903.60,603.87
8655.47,373.36
14492.91,904.81
5742.75,244.69
4376.42,251.83
6877.28,339.84
8816.24,639.36
9683.02,474.20
8229.29,119.65
10009.17,753.07
5198.38,165.75
13284.29,490.52
8706.55,331.60
12304.89,953.49
9981.18,72.73
10323.26,1164.00
10662.30,758.32
10296.13,560.78
10881.17,532.11
12940.46,720.93
9542.56,576.59
11080.01,696.98
8683.79,530.68
13273.35,687.45
6923.82,318.86
14355.82,674.36
8832.53,407.20
4660.67,338.72
9337.31,577.71
6909.85,-60.86
11474.93,724.27
6995.13,377.00
7614.45,377.87
3284.38,138.70
7596.08,550.58
1681.36,115.93
4201.29,145.12
11234.24,653.17
11310.40,345.72
10229.37,229.22
6052.07,226.74
8809.87,592.44
8942.19,617.57
5477.91,330.11
13463.19,868.40
11585.09,698.85
8290.11,308.15
9033.66,529.72
9578.15,632.24
2827.80,184.05
8211.47,605.83
6907.05,443.20
5948.14,339.22
8109.70,579.06
14346.06,709.69
10875.53,351.96
7239.46,338.36
10670.75,374.56
