Decibelios,Potencia
1.1044234247204798,50.99050768838212
4.116898859160489,50.6063723247934
5.083825348819038,53.066438757206356
6.877704223043679,43.622022964474674
9.045457782107613,53.63522976754935
9.290082543999546,56.65320787657274
11.616722433639893,63.54865422747471
12.711670057204728,54.18612537507726
13.010318597055903,52.90482701051471
14.808930346818073,55.47203725756623
14.910128735954164,62.61653842178047
17.6985004103839,61.32441523296948
19.534422801276776,58.13766911049701
21.57828539866089,64.60798255682758
23.173811905025943,63.52486318859306
23.918849187660342,68.35412194184012
24.407646968955767,60.31183132441599
27.898772130408368,64.45124496194843
28.184844994952527,64.31834990328659
31.19890406724053,60.98941130807421
31.203728088487303,69.79088265705819
34.10482473745831,71.62633112843267
36.364993441420125,71.95409388152748
36.68090197068676,70.98317857705777
36.97089110510541,65.28880911201419
39.19657248382904,71.89112274453349
39.74313630683448,72.68631036077213
39.93475643167195,70.53119842491837
42.46782213565523,75.64848690730274
51.75599632000338,85.91667645786728
54.269806354779185,95.46307996829024
56.18690193747615,88.57026910304684
58.245828039608384,90.80947270752833
58.42892970704363,89.31355709638201
60.84844859190754,82.28835950101603
60.92275383467414,91.81794487521499
62.19646434313244,93.43033917625539
62.34221521788219,105.58123426203983
65.03666440534941,94.85035914783664
65.06606615265287,97.34807527545547
66.17960497052984,96.73996315619522
71.35066533871786,96.21342387292974
71.69314570885452,108.12105189850645
73.27236865873834,107.79667420573253
74.90802376947249,109.70784848392421
77.7354579378964,104.23851174105945
85.50820367170992,124.59233593079918
86.38900372842315,111.60931369878926
88.03049874792026,123.51604110802367
91.21399684340719,135.43450801305463
94.44298503238986,123.6146637727193
98.75911927287815,131.4064917851793
99.03538202225404,135.10759952569754
102.84688768272233,137.3216387063586
104.01360423556216,133.72677953871147
104.54656587639882,142.5789591450411
104.95128632644757,137.50145094310147
108.5392166316497,150.3979941009018
109.34205586865593,144.62613739219452
112.25543951389925,161.384324998955
118.4829137724085,159.59013514887843
119.57999576221702,163.69976912041517
119.73169683940732,169.62863026740692
120.22300234864176,160.22213457135902
121.50897038028768,169.6671199768401
122.3705789444759,176.5238750135047
124.65962536551159,165.88672938334608
127.51149427104262,179.87880826180952
132.5044568707964,189.4170656950874
136.84660530243139,200.37504954555664
141.37146876952343,199.37519114984377
141.6145155592091,199.45787611667325
142.648957444599,210.81250265978122
145.80143360819747,216.35581452425333
145.92123566761282,216.38092942118632
146.398788362281,217.89051498198918
152.15700972337947,225.57035999015727
154.1934359909122,234.84236848039268
154.25406933718915,235.28819399559868
154.44895385933148,230.70720336493025
155.02656467222292,244.96496932853822
157.03519227860272,242.7861676287962
160.43939615080794,242.78566962244426
161.67946962329222,255.12874589715773
163.09228569096683,250.5559435814111
165.74750183038586,266.23781962782306
166.48852816008434,270.0463239233524
172.6206851751187,276.8615183814798
173.23522915498702,287.5137800883486
177.44254851526532,296.90852017274204
178.96547008552977,303.4795343296645
181.8640804157564,317.65773411042665
184.37484700462338,314.7823063117156
187.8997883128378,323.57835787529297
189.77710745066665,329.1028617270861
190.14286128198324,330.69358971409014
193.12640661491187,344.5257186943896
193.91692555291172,349.35438124023085
193.98197043239887,349.2582765477729
197.37738732010345,364.0253582096045
