Fecha,Tiempo_en_redes_sociales,Tipo_de_contenido,Interacciones,Estado_de_animo 
1989-04-04,53,Positivo,409,9
1993-07-06,167,Neutro,89,8
2003-10-27,166,Negativo,440,9
1982-02-23,13,Neutro,361,8
2005-02-06,233,Neutro,274,8
2003-08-24,146,Neutro,27,2
1985-06-04,236,Negativo,190,6
1989-05-11,276,Neutro,418,8
1996-08-12,211,Neutro,207,4
1996-04-04,298,Neutro,221,1
1980-06-01,107,Positivo,484,7
1985-09-07,54,Negativo,498,1
2000-02-18,240,Negativo,370,7
2005-03-15,104,Neutro,392,1
1988-02-27,178,Negativo,368,4
1993-03-14,233,Negativo,451,2
1996-09-26,53,Positivo,41,6
1991-07-07,137,Positivo,467,8
1991-12-11,277,Negativo,343,5
1996-07-12,145,Negativo,293,1
1992-08-21,283,Positivo,235,3
1999-08-10,146,Neutro,58,5
1993-04-03,163,Positivo,448,4
1999-12-11,219,Positivo,169,2
2001-11-03,250,Neutro,466,7
1996-09-18,221,Negativo,34,9
1994-02-28,34,Neutro,6,3
1980-04-13,210,Negativo,341,7
1999-07-17,261,Positivo,274,8
1984-04-15,209,Negativo,94,4
1981-10-15,149,Neutro,482,3
1981-03-03,111,Negativo,304,7
1989-08-25,167,Negativo,15,8
2004-09-17,150,Positivo,235,4
1983-12-20,199,Neutro,25,9
1986-08-15,16,Positivo,470,2
1986-07-06,115,Negativo,257,10
1983-05-14,212,Negativo,230,3
1988-07-15,145,Positivo,276,4
1998-09-26,257,Positivo,187,6
1996-09-22,142,Negativo,370,3
1996-03-03,153,Neutro,330,8
1995-06-25,271,Neutro,18,4
2000-12-03,184,Neutro,328,1
1997-10-11,226,Negativo,356,10
1982-06-13,11,Positivo,301,8
1990-06-21,142,Negativo,176,5
2005-09-22,135,Negativo,296,5
1998-01-03,133,Negativo,125,5
1985-09-07,238,Positivo,381,1
1998-05-19,237,Positivo,276,4
1996-11-22,160,Positivo,251,9
2000-06-22,78,Negativo,330,9
1988-05-15,216,Negativo,320,3
2000-09-28,67,Positivo,432,9
2002-07-02,58,Neutro,78,6
1990-01-12,149,Positivo,471,7
2002-03-20,292,Negativo,141,3
1999-12-02,211,Negativo,244,5
2005-11-13,232,Negativo,437,10
2004-12-08,167,Neutro,172,7
1996-11-15,280,Neutro,183,9
2004-01-17,271,Positivo,276,9
2004-08-25,197,Positivo,398,5
1999-06-25,225,Negativo,36,2
1990-11-22,150,Neutro,427,6
1994-07-20,147,Neutro,269,8
1991-10-27,78,Negativo,443,2
1998-08-05,97,Neutro,225,5
1991-12-18,292,Positivo,129,2
1996-07-19,231,Neutro,479,6
1995-05-27,52,Neutro,212,9
2004-08-08,89,Negativo,461,9
1984-09-19,30,Neutro,434,9
1986-04-06,180,Neutro,187,2
2004-07-25,19,Negativo,171,4
1989-07-03,74,Positivo,275,10
1995-05-02,197,Neutro,272,7
1986-03-27,210,Neutro,52,2
1986-12-12,267,Negativo,383,8
1996-10-03,118,Neutro,104,2
2005-08-27,104,Neutro,50,8
1987-12-26,206,Neutro,400,9
1991-08-23,117,Positivo,143,8
1995-05-25,280,Neutro,338,2
2004-01-17,218,Negativo,151,3
2004-10-08,185,Negativo,52,8
1993-12-10,225,Neutro,124,8
2004-04-15,276,Positivo,123,6
2004-06-28,32,Neutro,256,6
1986-01-28,16,Neutro,13,10
1987-01-25,259,Positivo,22,1
2000-05-28,102,Negativo,326,6
1994-07-07,14,Neutro,20,2
2004-03-26,126,Positivo,308,8
1982-08-03,68,Negativo,337,9
1984-03-20,160,Neutro,27,5
1992-06-08,115,Positivo,247,1
1987-07-04,279,Positivo,112,5
1989-08-17,137,Positivo,414,8
1995-03-15,297,Neutro,10,5
1980-07-07,118,Positivo,417,6
1992-05-04,91,Neutro,284,9
1991-12-15,161,Positivo,189,10
1986-02-24,111,Negativo,26,3
1984-08-02,239,Positivo,295,6
2001-03-09,130,Positivo,485,8
2003-12-01,58,Negativo,82,1
1982-02-26,223,Positivo,387,3
2001-08-17,291,Negativo,392,9
1992-01-11,202,Positivo,486,4
1987-06-20,249,Negativo,237,9
1990-06-27,241,Positivo,277,5
1997-05-06,129,Positivo,442,1
2004-09-05,171,Positivo,383,4
1989-04-04,39,Neutro,203,9
1992-09-07,61,Positivo,426,4
2004-03-20,272,Positivo,87,4
1990-07-20,288,Negativo,442,4
1990-10-12,258,Negativo,149,6
1982-09-21,184,Negativo,333,6
2004-03-11,43,Neutro,4,6
1993-06-13,96,Positivo,276,10
2003-01-15,110,Positivo,267,6
1996-03-16,280,Negativo,212,5
2002-11-19,291,Neutro,491,2
2002-03-07,122,Neutro,170,6
1997-09-10,19,Positivo,249,5
1998-09-16,78,Negativo,228,8
1980-08-26,280,Negativo,70,4
1988-02-26,82,Neutro,282,10
1983-07-02,259,Positivo,456,6
1981-01-26,92,Neutro,252,9
1981-01-24,273,Negativo,67,1
1991-10-15,147,Negativo,151,4
2003-04-09,281,Neutro,341,1
1999-05-11,243,Neutro,38,4
1984-12-03,293,Neutro,321,9
2002-09-28,79,Neutro,456,9
1987-11-13,177,Positivo,285,2
1988-08-08,234,Neutro,125,10
1991-09-18,222,Positivo,35,6
1992-07-15,31,Neutro,197,3
1987-03-18,212,Positivo,275,4
2000-03-20,84,Positivo,340,3
2002-01-05,221,Neutro,388,6
2003-12-05,227,Neutro,416,4
1995-11-15,80,Negativo,193,3
1984-08-08,170,Neutro,325,8
1981-05-26,70,Negativo,206,2
